User ID,applications,Reason,Granted_Loan_Amount,Requested_Loan_Amount,FICO_score,Fico_Score_group,Employment_Status,Employment_Sector,Monthly_Gross_Income,Monthly_Housing_Payment,Ever_Bankrupt_or_Foreclose,Lender,Approved,bounty
569fccde-433d-4783-877a-7371d713feec,1,credit_card_refinancing,10000,11000.0,736.0,good,full_time,information_technology,5323.0,2092,0,A,0,0
569fdc28-262f-413f-8921-9b73a7c42429,1,home_improvement,10000,12000.0,714.0,good,full_time,communication_services,8692.0,1630,0,A,0,0
56a00170-01dc-47d7-b246-a73c0b8a4eb2,1,other,20000,25000.0,651.0,fair,full_time,financials,4178.0,2264,1,A,0,0
56a0024b-d93e-45a5-9349-75d6430cd6ac,1,major_purchase,30000,36000.0,,fair,unemployed,,2431.0,1926,1,C,0,0
56a034ab-0c56-4004-bc72-18241ce04975,1,home_improvement,20000,25000.0,,fair,full_time,information_technology,4883.0,1334,0,A,0,0
56a056ce-6c4c-47ae-ad91-4ddcc29116a2,1,debt_conslidation,80000,85000.0,532.0,poor,full_time,consumer_staples,3907.0,1801,0,A,0,0
56a0b50e-f4d4-493e-93c9-e7b8d9bb0341,1,credit_card_refinancing,30000,34000.0,592.0,fair,unemployed,,2880.0,929,0,C,0,0
56a0fb37-b0d7-4b19-bfe6-161c1fb6053a,1,cover_an_unexpected_cost,80000,87000.0,658.0,fair,full_time,materials,,2725,0,B,0,0
56a35d7d-a576-42a5-8681-3fd2cdd9d0c5,1,debt_conslidation,20000,23000.0,571.0,poor,part_time,energy,5691.0,917,0,C,0,0
56a363f4-e1fa-4093-94fa-2739d9612cd9,1,debt_conslidation,30000,36000.0,737.0,good,full_time,consumer_discretionary,7619.0,1281,0,A,0,0
56a3af07-923a-443b-8279-84736ef470bf,1,other,30000,34000.0,,fair,full_time,industrials,4249.0,1537,0,A,0,0
56a525c4-2359-4b9b-a479-14dedb4a75b9,1,debt_conslidation,40000,48000.0,427.0,poor,full_time,real_estate,12162.0,1701,0,A,0,0
56a5548e-f916-471d-8144-d8b596744212,1,debt_conslidation,20000,25000.0,688.0,good,full_time,materials,6526.0,1894,0,A,0,0
56a5af79-3395-4ffb-bc42-21bbe5aa0f24,1,major_purchase,30000,37000.0,690.0,good,unemployed,,2703.0,514,0,C,1,150
56a6b0bd-e893-4656-bf2f-8b42dfad3490,1,debt_conslidation,40000,45000.0,689.0,good,full_time,materials,9595.0,2652,0,A,1,250
56a6e3e0-1161-40d5-aa4b-b4c724ae90b4,1,cover_an_unexpected_cost,80000,92000.0,734.0,good,full_time,health_care,8842.0,1004,0,A,0,0
56a7680e-e21c-42a0-81ee-d09ceffd7833,1,debt_conslidation,20000,22000.0,752.0,very_good,part_time,health_care,4856.0,1528,0,A,0,0
56a776e5-ce01-498f-92d0-56da352388ae,1,credit_card_refinancing,10000,11000.0,636.0,fair,full_time,financials,4349.0,2180,0,B,0,0
56a88620-6c8c-4dce-9176-ce6ed2f3fbcd,1,debt_conslidation,60000,69000.0,641.0,fair,full_time,energy,4940.0,1459,0,A,1,250
56a89486-2f14-42ba-8c5a-f6f20b0e5f9e,1,home_improvement,50000,58000.0,643.0,fair,full_time,information_technology,6581.0,1595,0,A,0,0
56a8e833-4571-4456-a081-e92bf95d83dc,1,home_improvement,10000,11000.0,559.0,poor,unemployed,,3223.0,1262,1,C,0,0
56a90af4-560b-409a-a9a4-aa482ede6696,1,debt_conslidation,30000,35000.0,,fair,full_time,utilities,5352.0,2869,0,B,0,0
56aa6133-0659-41d1-b327-f1df30f746d2,1,debt_conslidation,20000,25000.0,602.0,fair,full_time,information_technology,3133.0,1500,0,A,0,0
56aa7fce-c474-472e-a46b-c27994f86d38,1,debt_conslidation,90000,111000.0,619.0,fair,full_time,financials,5335.0,1438,0,B,0,0
56aab519-ab25-45f9-ab53-0a7425d06096,1,major_purchase,30000,36000.0,588.0,fair,full_time,materials,-5098.0,2712,0,B,0,0
56aaefe8-3d68-437e-9027-917dd725969b,1,major_purchase,90000,104000.0,659.0,fair,full_time,consumer_staples,7567.0,1094,0,C,0,0
56ab9e15-74df-40ab-93de-3619e0a9a0b4,1,other,20000,24000.0,,very_good,full_time,information_technology,4666.0,1806,0,A,0,0
56abca1c-ba9e-485e-a501-c314a2d2ac2f,1,debt_conslidation,20000,21000.0,553.0,poor,unemployed,,3541.0,1419,0,C,0,0
56ace07b-ccbf-4706-86b2-e1983ea21dc7,1,debt_conslidation,80000,84000.0,652.0,fair,full_time,information_technology,5639.0,964,0,B,0,0
56ae93c5-2194-43ac-af18-1fbc19df7fcb,1,debt_conslidation,30000,33000.0,609.0,fair,full_time,utilities,5313.0,700,0,A,0,0
56b07770-4c99-4d2a-a42c-274e1d84ec61,1,debt_conslidation,80000,99000.0,560.0,poor,full_time,utilities,3563.0,2831,0,A,0,0
56b2c5fd-9751-4be8-91b1-2015690aa6ad,1,major_purchase,90000,104000.0,693.0,good,part_time,consumer_discretionary,6859.0,738,0,B,0,0
56b4fdcf-4576-4c7d-85db-51c4dc6eba4b,1,credit_card_refinancing,20000,22000.0,601.0,fair,full_time,utilities,6335.0,1865,0,A,0,0
56b5321e-c915-4545-9644-7ff7d5493b91,1,debt_conslidation,80000,93000.0,,poor,full_time,communication_services,4861.0,1873,0,B,0,0
56b5e35c-a67b-4814-81cb-ef81a8b94b1f,1,other,20000,22000.0,534.0,poor,part_time,industrials,5605.0,1184,0,A,0,0
56b60041-75fa-4e79-b40d-916d60c58243,1,credit_card_refinancing,50000,61000.0,530.0,poor,part_time,materials,3571.0,1448,0,A,0,0
56b65c1a-d843-44ae-b60e-960146559123,1,home_improvement,50000,54000.0,671.0,good,full_time,financials,7360.0,948,0,C,0,0
56b6a0d9-05db-45ae-8f90-1de9ef0542da,1,other,100000,108000.0,741.0,very_good,full_time,real_estate,8127.0,1862,0,A,0,0
56b6e313-2ff8-4c97-bb25-a1360beaef96,1,major_purchase,50000,54000.0,,fair,full_time,health_care,,483,0,C,0,0
56b8f1b8-b9b6-4107-9867-1b7643d72916,1,debt_conslidation,40000,48000.0,636.0,fair,full_time,communication_services,5400.0,1053,0,B,0,0
56b901cf-61ab-47dc-b4d9-27acd4643096,1,debt_conslidation,10000,12000.0,544.0,poor,full_time,utilities,,2090,0,A,0,0
56ba248a-4113-43cb-865a-e6090cbe3fe2,1,credit_card_refinancing,20000,21000.0,654.0,fair,unemployed,,2365.0,1551,0,B,0,0
56ba4838-d86a-4543-bfe3-1e859327c7ac,1,credit_card_refinancing,30000,37000.0,730.0,good,part_time,financials,4307.0,2092,0,A,0,0
56bb0c79-22c5-44f0-9895-6d56225325a3,1,debt_conslidation,30000,32000.0,680.0,good,full_time,information_technology,,636,0,C,0,0
56bba358-e442-45a6-a35c-f83b5e771e67,1,credit_card_refinancing,100000,121000.0,549.0,poor,part_time,health_care,3285.0,1721,0,C,0,0
56bbcdc4-7724-45f2-a2bd-851cd9e83c84,1,debt_conslidation,10000,11000.0,627.0,fair,unemployed,,2823.0,1322,0,C,0,0
56bbcdc8-47e4-45ac-aa35-860357f71aef,1,major_purchase,10000,12000.0,,poor,full_time,real_estate,4191.0,1576,0,A,0,0
56bc4a7d-fa51-41e0-82cc-ad9f751f1a3b,1,debt_conslidation,30000,32000.0,697.0,good,full_time,real_estate,4244.0,2744,0,B,0,0
56bcc843-a2bf-421d-bef4-2094fbbcf248,1,debt_conslidation,20000,24000.0,454.0,poor,part_time,industrials,2828.0,849,0,A,0,0
56bd5c1c-0cdd-4e03-adec-89b9d7c0c596,1,home_improvement,70000,81000.0,548.0,poor,full_time,financials,4348.0,429,0,A,0,0
56bde087-422d-44ed-a58f-a02d0977fb86,1,cover_an_unexpected_cost,10000,11000.0,603.0,fair,full_time,health_care,8494.0,2216,0,A,0,0
56bf2c07-1e66-4731-a25a-5075387783c4,1,home_improvement,10000,12000.0,720.0,good,full_time,energy,18393.0,2543,0,B,1,350
56bf5ce7-80cc-4ef6-81d3-36218d2e81fc,1,debt_conslidation,100000,123000.0,580.0,poor,full_time,utilities,4827.0,1752,0,A,0,0
56c04d61-d5e2-46e7-a248-f6987697df70,1,cover_an_unexpected_cost,90000,102000.0,590.0,fair,part_time,information_technology,2934.0,818,0,A,0,0
56c09bcb-c33f-4c2e-bd2e-75d551e3f578,1,debt_conslidation,30000,32000.0,575.0,poor,full_time,information_technology,3822.0,1743,0,A,0,0
56c3d2a9-7b5f-44b8-802a-965496940acd,1,home_improvement,10000,11000.0,715.0,good,full_time,real_estate,10025.0,3020,0,B,0,0
56c44f6a-dbd7-44c3-ae60-bda27e0e54f2,1,cover_an_unexpected_cost,10000,11000.0,491.0,poor,full_time,industrials,5578.0,2034,0,B,0,0
56c6556b-a48c-49f7-9a4a-28505d26a565,1,other,10000,12000.0,651.0,fair,part_time,real_estate,2408.0,1219,0,C,0,0
56c78ecc-3298-47a7-8551-98e8a252301b,1,credit_card_refinancing,40000,46000.0,619.0,fair,unemployed,,,1909,0,A,0,0
56c7dd0b-7b85-4c1b-a338-6eea3400d035,1,debt_conslidation,50000,61000.0,663.0,fair,part_time,consumer_staples,3438.0,682,0,C,0,0
56c8a632-80b5-4d73-a0b7-f6956c656049,1,cover_an_unexpected_cost,60000,75000.0,,poor,full_time,consumer_staples,4523.0,2319,0,B,0,0
56c8d58b-6c2d-4300-80d8-1027898e8b33,1,credit_card_refinancing,90000,109000.0,573.0,poor,full_time,health_care,,474,0,A,0,0
56c95aa6-e95e-4463-8ab3-efac8b1a83b9,1,major_purchase,60000,66000.0,695.0,good,full_time,consumer_discretionary,7980.0,2056,0,B,0,0
56c9c8ea-3f21-4bac-98e1-47be2100a4ec,1,credit_card_refinancing,40000,43000.0,717.0,good,full_time,industrials,6279.0,2363,0,B,0,0
56c9e188-d2c2-4e64-a127-7e9467383d2d,1,credit_card_refinancing,80000,89000.0,435.0,poor,part_time,information_technology,6086.0,2722,0,A,0,0
56ca124f-2106-42ab-9744-55bc4726e2bd,1,debt_conslidation,30000,36000.0,462.0,poor,full_time,communication_services,7683.0,2186,0,B,0,0
56ca4afa-ddec-4a23-a9bd-cd9ee689a470,1,other,10000,11000.0,662.0,fair,full_time,utilities,6802.0,1924,0,A,0,0
56cb6174-5889-49a4-a739-e3d816dc26a6,1,debt_conslidation,20000,24000.0,693.0,good,full_time,utilities,4801.0,2298,0,A,0,0
56ce43af-b337-409a-8e86-54d9bd9451e5,1,debt_conslidation,60000,65000.0,758.0,very_good,part_time,financials,4980.0,1475,0,B,1,350
56cee457-03ca-413b-bd55-59bdbf259f6c,1,debt_conslidation,90000,112000.0,640.0,fair,full_time,financials,5932.0,1828,0,B,0,0
56cef5c4-0c4b-4289-b6dd-eaf88efd0137,1,debt_conslidation,20000,24000.0,696.0,good,part_time,materials,4768.0,678,0,A,0,0
56cf182b-86e2-406b-8588-2b54d7b37402,1,major_purchase,30000,35000.0,680.0,good,full_time,information_technology,10951.0,505,0,B,0,0
56d00375-2acd-4b17-81ea-4febc3d94444,1,cover_an_unexpected_cost,50000,62000.0,593.0,fair,full_time,consumer_staples,5559.0,1358,0,A,0,0
56d0c024-9184-472f-bec9-bc11a6a2984a,1,cover_an_unexpected_cost,100000,107000.0,710.0,good,full_time,industrials,4108.0,2078,0,B,0,0
56d11cf5-8476-49b6-8e8c-11f3c50e51c8,1,home_improvement,80000,92000.0,745.0,very_good,full_time,real_estate,7929.0,1309,0,B,0,0
56d323b8-f368-4381-9c95-fdc3cb218de9,1,cover_an_unexpected_cost,90000,110000.0,709.0,good,full_time,consumer_staples,,1843,0,A,1,250
56d35610-51a3-4151-9485-bd4a1c431b3f,1,debt_conslidation,30000,33000.0,649.0,fair,full_time,information_technology,9734.0,2107,0,A,0,0
56d3fcdd-fb48-408c-9fd0-e90d5685c7f7,1,cover_an_unexpected_cost,30000,32000.0,642.0,fair,full_time,consumer_staples,,1279,0,A,0,0
56d41a1a-cd9e-4cbb-b0b1-cc4985a7ae66,1,debt_conslidation,60000,71000.0,617.0,fair,full_time,information_technology,6997.0,1242,0,C,0,0
56d56d17-554d-4aca-b134-64f68364cf65,1,cover_an_unexpected_cost,10000,12000.0,,good,full_time,financials,7266.0,2088,0,A,0,0
56d59f54-84f7-4cb0-b87e-c5f40b479475,1,major_purchase,50000,53000.0,544.0,poor,full_time,industrials,10778.0,1794,0,B,0,0
56d5a143-aa69-41ee-954e-190bd21b6349,1,other,100000,122000.0,626.0,fair,full_time,health_care,9632.0,2365,0,C,0,0
56d5cecb-8341-4413-a80f-c1633f1493c9,1,debt_conslidation,2000000,2477000.0,710.0,good,full_time,financials,7066.0,1181,0,B,0,0
56d669dd-627e-4a99-8ec7-e5c2022bce22,1,major_purchase,50000,62000.0,738.0,good,part_time,consumer_discretionary,2097.0,1630,0,C,0,0
56d6ae78-4ebb-4f2d-9b4e-ea81ab13021f,1,credit_card_refinancing,2000000,2445000.0,649.0,fair,full_time,energy,3785.0,1589,0,B,0,0
56d6ba13-494c-49c1-8aa8-c9f787e647d3,1,other,30000,32000.0,762.0,very_good,full_time,health_care,9781.0,1972,0,A,0,0
56d7cc6e-c170-4630-aeaa-1dff3e1e0465,1,major_purchase,20000,24000.0,566.0,poor,full_time,information_technology,,1984,0,A,0,0
56d8cafd-1ae7-4bf7-b4ee-2895e28aff5c,1,home_improvement,70000,76000.0,599.0,fair,full_time,materials,6851.0,1204,0,B,0,0
56d8dea3-0b37-4ec0-b74f-4b98e9e81a34,1,home_improvement,60000,71000.0,583.0,fair,full_time,consumer_staples,6843.0,1204,0,C,0,0
56d9750c-9f68-4624-88b6-8254cfb75e3e,1,major_purchase,30000,34000.0,365.0,poor,full_time,industrials,8639.0,2367,0,A,0,0
56dabeaf-8968-4fe1-96a9-cea80d595b12,1,home_improvement,40000,48000.0,,poor,full_time,energy,4702.0,605,0,A,0,0
56dd5ce3-a6e7-4056-91df-aca786f8a340,1,major_purchase,50000,59000.0,663.0,fair,full_time,energy,5268.0,1860,0,B,0,0
56de76cf-bef3-4c4a-af01-92de05c55944,1,home_improvement,10000,11000.0,597.0,fair,full_time,information_technology,6635.0,2915,0,C,0,0
56e1df0f-dbf7-47fa-ae18-f70557c1d30b,1,major_purchase,20000,23000.0,,poor,full_time,consumer_staples,2700.0,1657,0,A,0,0
56e214ee-b6b6-47e2-a0cf-104a5a352485,1,cover_an_unexpected_cost,10000,11000.0,633.0,fair,full_time,information_technology,5296.0,2045,0,A,0,0
56e28306-ced4-4d8e-9584-b69a467c9310,1,credit_card_refinancing,20000,21000.0,559.0,poor,part_time,consumer_staples,2645.0,651,0,A,0,0
56e2cc0a-91c6-4ff7-823e-d32e16281b97,1,cover_an_unexpected_cost,5000,6000.0,564.0,poor,part_time,health_care,3144.0,1222,0,A,0,0
56e3609f-b51d-476f-b481-f54959a1a204,1,major_purchase,100000,119000.0,604.0,fair,full_time,health_care,14390.0,2183,0,C,0,0
56e3cf8f-2a14-4f91-8847-3d285d8a2c18,1,credit_card_refinancing,100000,110000.0,607.0,fair,unemployed,,2542.0,1931,0,B,0,0
56e45328-3dcd-40ed-b010-8740c3cd9ab4,1,credit_card_refinancing,100000,107000.0,562.0,poor,part_time,industrials,3165.0,775,0,B,0,0
56e51816-f565-4b02-a860-3fd617fd5dcf,1,credit_card_refinancing,90000,97000.0,672.0,good,full_time,health_care,,1691,0,B,0,0
56e563b6-b3d3-414d-be99-f937ce230fdc,1,debt_conslidation,30000,35000.0,571.0,poor,full_time,health_care,4764.0,833,0,A,0,0
56e5bc51-e720-4e56-b888-2b80a0f4c110,1,major_purchase,10000,12000.0,635.0,fair,full_time,energy,3399.0,405,0,C,1,150
56e74910-4672-4398-804c-93dddd15fc69,1,other,40000,45000.0,564.0,poor,part_time,consumer_discretionary,4945.0,1469,0,C,0,0
56e873db-c438-487d-9bb1-46cc9cc823c4,1,cover_an_unexpected_cost,90000,111000.0,684.0,good,part_time,utilities,4826.0,994,0,C,0,0
56e8c21c-8635-4f1f-85a6-b4d0a73927bb,1,credit_card_refinancing,20000,24000.0,669.0,fair,full_time,energy,6975.0,1991,0,B,0,0
56e8d80d-efaf-430d-acee-fb45a2d7e4e6,1,major_purchase,60000,67000.0,496.0,poor,full_time,financials,8035.0,1346,0,A,0,0
56e99d62-59a2-4f22-9499-71cb2e756de9,1,home_improvement,70000,83000.0,,fair,part_time,industrials,2818.0,825,0,A,0,0
56e9a1e6-b3a8-4144-a409-712cb5846fe8,1,cover_an_unexpected_cost,60000,63000.0,652.0,fair,full_time,materials,6472.0,1485,0,A,0,0
56ea40d4-198e-48f5-95b6-d5059cd66917,1,debt_conslidation,40000,49000.0,628.0,fair,full_time,communication_services,7961.0,1541,0,C,0,0
56eaba53-8368-4085-afa9-1f619bcef6bf,1,debt_conslidation,100000,112000.0,,poor,full_time,health_care,4796.0,1540,0,A,0,0
56ed4799-5205-45fe-894c-557eaca3029e,1,credit_card_refinancing,30000,35000.0,,poor,full_time,information_technology,8798.0,1906,0,A,0,0
56ee4299-56c6-4e9f-af5e-a84656b86ca4,1,credit_card_refinancing,80000,88000.0,649.0,fair,full_time,consumer_staples,5175.0,1018,0,A,1,250
56ee81ba-96f4-4292-a2ee-0d94311f7629,1,debt_conslidation,20000,21000.0,610.0,fair,full_time,consumer_staples,5535.0,2540,0,A,0,0
56f02873-7027-4fe6-9b65-dcade5a70a71,1,major_purchase,40000,44000.0,501.0,poor,full_time,information_technology,2656.0,1372,0,A,0,0
56f08a99-8ef8-45b7-a3fc-c301a333e7a4,1,debt_conslidation,10000,11000.0,623.0,fair,unemployed,,3129.0,2037,0,B,0,0
56f0dc6c-6c02-4e57-aedb-609c98eacb0b,1,home_improvement,100000,116000.0,593.0,fair,full_time,utilities,4677.0,839,0,C,0,0
56f0e459-a1cd-4e0d-ba9f-7a40b6e8776a,1,cover_an_unexpected_cost,20000,22000.0,819.0,excellent,full_time,financials,11223.0,2481,0,A,1,250
56f14a6d-c3da-46da-845c-0218a47da1fb,1,other,100000,115000.0,555.0,poor,part_time,industrials,4731.0,1609,0,A,0,0
56f1e533-f20d-4a15-be6b-9dd4621f4dc9,1,debt_conslidation,20000,24000.0,396.0,poor,full_time,consumer_discretionary,4935.0,1070,0,B,0,0
56f3de18-5518-447d-8c46-706c42460c0f,1,major_purchase,80000,92000.0,,fair,full_time,information_technology,9086.0,1904,0,A,1,250
56f43500-cddc-4c06-8974-1494a64c3a55,1,debt_conslidation,70000,79000.0,578.0,poor,full_time,information_technology,,1403,0,A,0,0
56f4b61d-36a0-4b4f-842c-a685df926229,1,credit_card_refinancing,30000,33000.0,554.0,poor,full_time,financials,5332.0,1563,0,A,1,250
56f4cc2c-4cd0-414a-940f-3accc6a5deaf,1,home_improvement,50000,57000.0,580.0,poor,full_time,consumer_staples,4785.0,1179,0,B,0,0
56f4f07b-6ce9-4063-9b19-f759c817525a,1,cover_an_unexpected_cost,100000,119000.0,725.0,good,full_time,financials,7586.0,1988,0,A,0,0
56f5b3a7-b46c-45bd-a081-031525bb81b4,1,home_improvement,60000,72000.0,690.0,good,part_time,communication_services,,1167,0,C,0,0
56f5eef2-0e5a-4af2-ba59-7268e31f3160,1,cover_an_unexpected_cost,50000,53000.0,817.0,excellent,full_time,financials,12746.0,3241,0,A,1,250
56f5f041-446c-40ee-8a8d-24bd39467fef,1,credit_card_refinancing,100000,112000.0,535.0,poor,part_time,information_technology,3490.0,1562,0,A,0,0
56f6353b-0055-46c9-bf5e-2a0f74243a99,1,other,40000,44000.0,700.0,good,full_time,energy,5679.0,1959,0,A,0,0
56f66fdc-0d40-4864-bf5c-2295d50c1e5f,1,cover_an_unexpected_cost,80000,90000.0,702.0,good,full_time,financials,8501.0,954,0,B,0,0
56f6beee-c131-4a23-b813-c53bff6cebc3,1,cover_an_unexpected_cost,60000,71000.0,616.0,fair,full_time,materials,7444.0,1209,0,A,0,0
56f6e740-8889-452a-938a-046b24199652,1,other,30000,32000.0,710.0,good,full_time,health_care,9296.0,2043,0,B,0,0
56f7b0df-3bea-48e2-bca7-c13275024519,1,debt_conslidation,10000,12000.0,,poor,full_time,financials,9326.0,1212,0,A,0,0
56f7e3f2-d4f8-4a38-b7c6-e2d6210971ed,1,cover_an_unexpected_cost,10000,11000.0,552.0,poor,full_time,information_technology,5812.0,438,0,A,0,0
56f8152b-6930-40f6-8aa5-162a52672243,1,cover_an_unexpected_cost,50000,59000.0,501.0,poor,full_time,consumer_discretionary,2531.0,2762,0,A,0,0
56fb0be2-c965-4bb1-9f61-4c4bb0d5198a,1,debt_conslidation,100000,105000.0,681.0,good,full_time,utilities,7442.0,2593,0,B,0,0
56fb813e-1608-4c78-a7c0-52ca80bfb0ec,1,major_purchase,30000,32000.0,643.0,fair,full_time,information_technology,6444.0,1325,0,B,0,0
56fb9628-a1c4-4db8-8406-d0b388cef4b4,1,debt_conslidation,10000,12000.0,342.0,poor,full_time,health_care,4656.0,1387,0,A,0,0
56fbc85c-5b2e-430d-8f79-e3d0c541c780,1,debt_conslidation,30000,36000.0,652.0,fair,part_time,communication_services,2828.0,1442,0,C,0,0
56fbf803-3446-449c-a873-eadfea1adb7b,1,home_improvement,90000,107000.0,,fair,full_time,communication_services,4803.0,1814,0,C,0,0
56fc5921-c861-46a2-ba39-e947f4a78c26,1,debt_conslidation,70000,77000.0,642.0,fair,full_time,utilities,4783.0,1263,0,A,0,0
56fe063b-b41c-4798-8ad1-c5317aa8d8b3,1,cover_an_unexpected_cost,10000,11000.0,699.0,good,full_time,financials,3205.0,1868,0,A,0,0
56fe4384-dcfc-4902-b904-edb301aa91f0,1,cover_an_unexpected_cost,100000,115000.0,,good,full_time,financials,8898.0,3281,0,A,0,0
56fe90db-ccf8-4641-99cc-4ef692800c52,1,credit_card_refinancing,20000,24000.0,702.0,good,full_time,materials,5682.0,2087,0,A,0,0
56fef12c-fe76-43b9-80be-9f16f3c88c51,1,cover_an_unexpected_cost,80000,89000.0,677.0,good,full_time,financials,4236.0,946,0,C,0,0
56ffa106-438e-4452-b3ad-73c52f490596,1,credit_card_refinancing,20000,24000.0,699.0,good,full_time,industrials,8442.0,661,1,A,0,0
570091c7-968b-4861-b1e5-46e1a7370168,1,other,40000,49000.0,644.0,fair,part_time,consumer_discretionary,2026.0,2867,0,A,0,0
5700f768-368a-4507-af04-8a1c939b7709,1,home_improvement,40000,45000.0,,poor,full_time,information_technology,9909.0,2362,0,B,0,0
57010ef7-6fd7-4ea5-b379-5a5665c21545,1,major_purchase,80000,97000.0,,fair,full_time,utilities,,1360,0,A,0,0
57021843-f020-4032-8074-9d2ce03e62db,1,major_purchase,50000,62000.0,608.0,fair,full_time,health_care,,1912,0,A,0,0
5702e037-7872-40f1-929a-00153489d9c7,1,home_improvement,20000,23000.0,,poor,full_time,industrials,3329.0,1841,0,B,0,0
57035360-ce3e-4790-aab5-52f0aa764627,1,debt_conslidation,70000,86000.0,634.0,fair,full_time,financials,8853.0,1195,0,A,0,0
57038186-c81e-41d9-a5b1-b49b998186e4,1,debt_conslidation,60000,71000.0,600.0,fair,part_time,consumer_staples,2551.0,2268,0,A,0,0
57039de2-09ec-428b-b457-31e764b70b5c,1,major_purchase,90000,108000.0,,fair,full_time,real_estate,4820.0,2989,0,B,0,0
5703f2c1-9846-4a04-bdbb-75bc365504e6,1,major_purchase,30000,37000.0,696.0,good,part_time,health_care,3368.0,666,0,A,0,0
570428d0-85fa-4c06-a841-66062cc03223,1,cover_an_unexpected_cost,20000,22000.0,,fair,full_time,utilities,5975.0,1197,0,A,0,0
5704c337-794a-4610-8bcf-8f310c2fa5d5,1,credit_card_refinancing,20000,25000.0,526.0,poor,full_time,information_technology,5142.0,613,0,A,0,0
57070195-2d2b-44dc-824c-e7e23bff54a2,1,major_purchase,80000,94000.0,633.0,fair,full_time,industrials,4789.0,998,0,B,0,0
5707d56b-71da-4c70-a172-658b3c405083,1,cover_an_unexpected_cost,40000,47000.0,552.0,poor,part_time,information_technology,4274.0,3061,0,C,0,0
5708266d-455a-4652-a819-e8b8421319a4,1,major_purchase,40000,43000.0,643.0,fair,full_time,financials,9481.0,2304,0,C,1,150
5708a827-79b8-4e2a-9c55-d9af9c86c707,1,debt_conslidation,2000000,2139000.0,707.0,good,full_time,information_technology,8357.0,1878,0,A,0,0
570962be-fbd5-4ab4-ae21-d3a619bd9cbc,1,credit_card_refinancing,40000,49000.0,,fair,full_time,industrials,5677.0,2491,1,A,0,0
57099c87-c701-4909-b799-12eb4b0c49e2,1,debt_conslidation,80000,91000.0,489.0,poor,part_time,industrials,,2398,0,B,0,0
570a0ade-b739-4379-8b11-5305934ff771,1,cover_an_unexpected_cost,80000,98000.0,657.0,fair,full_time,industrials,,2400,0,A,1,250
570a2367-8177-4e10-8336-e87086403799,1,debt_conslidation,50000,56000.0,728.0,good,part_time,real_estate,3461.0,1635,0,A,1,250
570ad429-b31b-4553-94ff-b1dc6b51bfd0,1,other,30000,36000.0,721.0,good,full_time,materials,7195.0,941,0,C,0,0
570ae39c-5f93-4fb6-84b2-0710429fc247,1,cover_an_unexpected_cost,60000,68000.0,654.0,fair,full_time,communication_services,10311.0,2361,0,A,0,0
570bd11f-d396-43c2-ac26-800e30e6bc17,1,debt_conslidation,20000,23000.0,518.0,poor,unemployed,,4246.0,2041,0,C,0,0
570d8f3e-69b7-4c1e-9606-03acaefb4683,1,major_purchase,10000,12000.0,707.0,good,part_time,industrials,,1851,0,C,1,150
570e9a4f-c02c-4cd0-a2a8-0d9202d7aa19,1,cover_an_unexpected_cost,2000000,2148000.0,562.0,poor,full_time,health_care,4861.0,1150,0,C,0,0
570f6197-3b0c-4bce-81db-b661a267f25a,1,credit_card_refinancing,10000,11000.0,561.0,poor,full_time,real_estate,12810.0,2415,0,B,0,0
5710ebe9-d43c-43a0-8a35-1fc1f3578e36,1,major_purchase,80000,99000.0,,fair,unemployed,,,1884,0,B,0,0
57116be6-019d-44e4-afc7-c661abc329a4,1,home_improvement,5000,6000.0,639.0,fair,full_time,materials,4432.0,1811,0,B,0,0
5711eef9-7ff4-41bf-88a7-0a99974507bf,1,debt_conslidation,50000,58000.0,522.0,poor,full_time,communication_services,4221.0,2074,0,A,0,0
5711fb9e-3380-44ae-a131-02981f1ac096,1,major_purchase,50000,57000.0,599.0,fair,full_time,materials,8476.0,1950,0,C,1,150
5712feec-de42-4874-8b1c-0e8c0ce2d74b,1,major_purchase,100000,108000.0,742.0,very_good,part_time,utilities,5684.0,666,0,A,0,0
57131d86-5678-457c-83a2-d6bde5a67c30,1,debt_conslidation,20000,24000.0,640.0,fair,full_time,energy,8720.0,1398,0,A,0,0
5713658d-b354-4612-982a-22fd46622344,1,credit_card_refinancing,100000,124000.0,561.0,poor,full_time,materials,,1864,0,A,0,0
5713f335-23c8-4bf7-bdda-4554ba82b24a,1,major_purchase,100000,113000.0,,good,full_time,materials,5627.0,868,0,C,0,0
571446e8-4803-468e-80ac-ec60129e08cb,1,cover_an_unexpected_cost,90000,108000.0,,fair,full_time,information_technology,4652.0,1289,0,A,0,0
57147e46-e0ce-463f-bf77-a1ed2168d240,1,debt_conslidation,70000,80000.0,663.0,fair,full_time,information_technology,8268.0,931,0,C,0,0
57149915-d773-4ba1-a352-18c130513768,1,home_improvement,50000,61000.0,621.0,fair,full_time,real_estate,10625.0,1878,0,A,0,0
5714b6b2-caa0-4baf-9dfd-39f5937d7969,1,home_improvement,10000,11000.0,768.0,very_good,full_time,information_technology,9572.0,1293,0,A,0,0
571541ec-1ca6-4538-8827-99ae36e6ccae,1,credit_card_refinancing,10000,11000.0,676.0,good,unemployed,,4889.0,1463,0,C,0,0
57155078-3f55-4881-8062-56ae3d25359b,1,debt_conslidation,100000,110000.0,750.0,very_good,full_time,utilities,4195.0,2425,0,B,0,0
